0.586586949,0.825392586,0.746257797,0.584151619,0.818372186,0.75297438,0.171253899,0.271812619,0.183687038,0.544159754,0.475498357,0.526839958,0.009581721,0.019054815,0.014277906,0.64243894,0.726049371,0.702971036,0.478545471,0.668362526,0.622052648,0.196185888,0.77675978,0.435785803,0.522642497,0.011041988,0.175559232,0.275857052,0.190967326,0.179726126,0.656106332,0.459432155,0.168799386,0.651547629,0.458029715,0.217277583,0.434470747,0.318916477,0.471095925,0.471011714,0.420925967,0.005702365,0.019054815,0.013240538,0.000637273,0.187857654,0.084457214,0.219940374,0.505718567,0.423977626,0.353836773,0.140175225,0.098986273,0.750590908,0.026965981,0.081081918,0,0.140175225,1
0.716765593,0.560041554,0.928829349,0.709317767,0.547814047,0.941250543,0.07730729,0.086489136,0.028806868,0.583142254,0.434304991,0.539192399,0.027685809,0.074490633,0.025405747,0.779674448,0.631494007,0.945000151,0.526908711,0.426349519,0.649912067,0.075126991,0.531400367,0.092511973,0.452429594,0.066048703,0.074063482,0.075082248,0.0286765,0.422893307,0.142657576,0.817552532,0.418982348,0.13248272,0.824486326,0.104705306,0.108433088,0.050014335,0.497495769,0.512459091,0.43340401,0.027685809,0.040783542,0.024380089,0.334142659,0.004928494,0.793826274,0.292288411,0.145015854,0.466437636,0.117688635,0.240979322,0.030633188,0.927726748,0.033103727,0.031076098,0,0.240979322,1
0.736999224,0.601165901,0.119236808,0.740213512,0.645269924,0.161068913,0.373386017,0.437652027,0.605603772,0.552530616,0.482038403,0.554909367,0.038723984,0.052171267,0.019035769,0.61259338,0.4029377,0.001383568,0.743154213,0.738447144,0.467637493,0.542226092,0.577108607,0.522491444,0.495000757,0.040562761,0.341000499,0.413590763,0.610336456,0.471684999,0.391324966,0.853177342,0.480736976,0.362972481,0.686498985,0.478305651,0.421849516,0.856332656,0.485241156,0.585577973,0.488985203,0.035924666,0.080843332,0.013379945,3.53E-05,0.000213674,0.017284558,0.615776607,0.61017457,0.996954097,0.770473001,0.53833926,0.801652539,0.401775674,0.568923629,0.584212302,0,0.53833926,1
0.155156692,0.490003792,0.259029764,0.23284381,0.430796672,0.297293494,0.408038407,0.588010305,0.207932253,0.381641536,0.435612061,0.500500485,0.109644496,0.074186536,0.053557837,0.047545269,0.03527735,0.21061847,0.278884869,0.572936879,0.403006087,0.5544302,0.514091245,0.612381277,0.550149595,0.011376985,0.350160536,0.575252629,0.204712292,0.65108721,0.455621794,0.490176329,0.529790042,0.423654189,0.421354438,0.550430684,0.52814118,0.348879414,0.616368553,0.690833611,0.518299761,0.109644496,0.214314412,0.044645587,0.152974885,0.005942093,0.038770014,0.928423626,0.94192634,0.683082385,0.839713607,0.320884606,0.542978491,0.627837527,0.712413429,0.619474678,0,0.320884606,1
0.776013925,0.762177828,0.298022999,0.668455157,0.787715127,0.267201451,0.586439635,0.666080174,0.360991247,0.673451692,0.434678495,0.634856686,0.074916138,0.104663567,0.117484197,0.657890739,0.199861733,0.115649425,0.973789348,0.963147901,0.691167349,0.744753142,0.671311564,0.582368174,0.330608598,0.143917756,0.53222883,0.523884838,0.269084873,0.537502978,0.708963663,0.515863542,0.337305881,0.607012416,0.496854196,0.789186746,0.703511817,0.38447401,0.589265152,0.599500021,0.597628109,0.075223446,0.068448699,0.173570945,0.000109693,0.012267614,0.014582434,0.960790691,0.945074637,0.82554474,0.92256877,0.545680903,0.692100897,0.602103007,0.67145056,0.597472667,0,0.545680903,1
0.219792501,0.30474944,0.180960008,0.28753884,0.2948717,0.134778058,0.483592076,0.553270904,0.25390543,0.419558159,0.509487845,0.636524974,0.117936325,0.086567906,0.044560568,0.010038996,0.020177311,0.255704119,0.461408896,0.635122718,0.365525699,0.623331961,0.386953995,0.522496409,0.664191336,0.088092161,0.406061199,0.474579928,0.2463755,0.541447285,0.521850422,0.642299892,0.420465239,0.450048679,0.737670932,0.619796982,0.61802497,0.431597549,0.612036533,0.657233725,0.363243047,0.127564815,0.143910008,0.039000393,0.075097655,0.01698125,0.002547871,0.984620973,0.964653286,0.61544974,0.868030449,0.487824928,0.515950594,0.400844378,0.534703572,0.559505355,0,0.487824928,1
0.715389894,0.558497338,0.938535764,0.710040602,0.540480486,0.944856885,0.059173461,0.058647164,0.072059688,0.731270429,0.62717574,0.62920319,0.177589483,0.133711885,0.07504734,0.785040152,0.664397711,0.924146507,0.543150248,0.443712166,0.72542505,0.096661716,0.528701518,0.046636068,0.54390456,0.087718585,0.044688192,0.043767261,0.059689329,0.420253455,0.130449465,0.836591999,0.420427155,0.118413307,0.831505631,0.080266397,0.093742805,0.125109654,0.646396297,0.621257921,0.524330048,0.177589483,0.133711885,0.074073925,0.350358633,0.005087774,0.732705818,0.316584617,0.170893612,0.581525538,0.179266621,0.260869821,0.123242425,0.858506575,0.169108649,0.151703272,0,0.260869821,1
0.326702675,0.531189529,0.717636496,0.376244508,0.367079947,0.704449568,0.651433497,0.782184864,0.388383156,0.504860545,0.59236143,0.630464721,0.020266861,0.034413614,0.088974568,0.190759875,0.370082351,0.452592575,0.535919372,0.956098686,0.961461218,0.676828405,0.456144228,0.848392703,0.559504598,0.01130998,0.639960616,0.802874661,0.325069067,0.491653093,0.61903249,0.468673274,0.368541947,0.536234477,0.368074008,0.632702641,0.682780903,0.558368664,0.536126603,0.616328524,0.622172465,0.035903313,0.077974834,0.133171186,0.00676633,0.013780982,0.024458329,0.713838693,0.934568298,0.941263774,0.875168859,0.349094974,0.730119284,0.361076182,0.732622699,0.716293316,0,0.349094974,1
0.614183406,0.25262803,0.890850959,0.617664605,0.249409588,0.909397747,0.104685858,0.213559422,0.186751341,0.614888169,0.570525781,0.672055008,0.184832083,0.085136579,0.149766226,0.668111599,0.376483273,0.770904623,0.533004744,0.370631982,0.872662621,0.278726174,0.304778955,0.27695442,0.528701598,0.071669212,0.076228692,0.17679579,0.133967498,0.226075242,0.475502393,0.743056615,0.235785375,0.438193676,0.762488741,0.141481391,0.316198292,0.324236703,0.530186195,0.492862665,0.567617592,0.184773624,0.062650088,0.148871445,0.001530274,0.004108408,0.283565428,0.30140765,0.428380083,0.805927522,0.494396222,0.24382358,0.228026634,0.712253221,0.316978263,0.304692241,0,0.24382358,1
0.606261469,0.56849906,0.869553382,0.658874701,0.488814383,0.850102061,0.694902887,0.543140335,0.261856159,0.51986319,0.570465094,0.772092547,0.038801135,0.032162973,0.191004407,0.252501627,0.477374408,0.789334558,0.907899972,0.840746888,0.989695879,0.63091862,0.525187673,0.528947854,0.558214579,0.010917221,0.67362922,0.566865595,0.202435226,0.528588528,0.441411475,0.701280684,0.511069251,0.376317399,0.647076912,0.496004777,0.502662235,0.454633296,0.537873442,0.630695537,0.668672332,0.094623314,0.107471014,0.190153024,0.007375002,0.003241389,0.337582177,0.862224779,0.762644867,0.984295685,0.824365594,0.403886838,0.55317557,0.443898622,0.750280323,0.703713008,0,0.403886838,1
0.28371951,0.219512927,0.722119743,0.273950621,0.17143859,0.730013714,0.115870699,0.314159499,0.113834028,0.63577156,0.58841336,0.533212952,0.057019724,0.055992845,0.026070693,0.479084088,0.323083064,0.707973404,0.270468808,0.42107216,0.560360149,0.232081209,0.256133864,0.441364253,0.603688691,0.04728661,0.103510019,0.309433313,0.111765178,0.404385919,0.556573084,0.412084531,0.447625465,0.587780782,0.413339578,0.156677102,0.427646148,0.197638045,0.360913473,0.489959613,0.427363763,0.057019724,0.020265086,0.025045736,0.178368505,0.002694379,0.099118777,0.281829464,0.508752301,0.329953261,0.35872593,0.076704972,0.127543292,0.673584533,0.057676759,0.127200148,0,0.076704972,1
0.415534418,0.962352211,0.334672258,0.443046988,0.941749581,0.361409594,0.195195181,0.149913323,0.229704745,0.510365064,0.516926199,0.500196153,0.010096462,0.031108756,0.015041831,0.517682737,0.887133058,0.388208388,0.355905564,0.734052202,0.317101382,0.171610651,0.880894524,0.265948336,0.544065211,0,0.201454715,0.140605577,0.238841651,0.163258745,0.925851738,0.33826885,0.109634479,0.888246761,0.296560261,0.24382557,0.239624465,0.398812179,0.497017201,0.512048657,0.494717756,0.011513929,0.031108756,0.014005267,8.36E-05,0.66539948,0.055737455,0.22399536,0.603624231,0.416681077,0.30714271,0.353577367,0.313646305,0.795787424,0.230557138,0.215876627,0,0.353577367,1
0.873914109,0.498275275,0.854685362,0.851349565,0.491237793,0.864558995,0.423291541,0.517412721,0.197764277,0.554326042,0.501888071,0.62370371,0.130936761,0.133532372,0.194909048,0.553720657,0.116354478,0.677310291,0.957711744,0.822339865,0.919519087,0.666890271,0.496937911,0.382298439,0.600342848,0.097883099,0.325860717,0.376034192,0.138701077,0.741624521,0.298284687,0.672116551,0.702876485,0.125044525,0.675215574,0.508436571,0.651660942,0.343357305,0.554694899,0.684409265,0.518774649,0.114449335,0.116772213,0.194061775,0.000154408,0.0013509,0.009247508,0.936739716,0.819897815,0.87734057,0.891412995,0.519201252,0.548509095,0.633385643,0.828118406,0.702275875,0,0.519201252,1
0.616522911,0.8158122,0.815220986,0.630391466,0.781552074,0.850311597,0.141934627,0.195984503,0.162340649,0.496840049,0.502743838,0.4924451,0.042637984,0.027978519,0.02397528,0.649150331,0.758889032,0.731681818,0.487200641,0.665356051,0.633977242,0.180682381,0.739451765,0.322972078,0.564663708,0.021200716,0.129524205,0.192124445,0.168909543,0.233157471,0.637237522,0.59470582,0.261223911,0.580908365,0.647484748,0.183115104,0.313265565,0.281854987,0.427987819,0.498000116,0.386181375,0.031568273,0.027978519,0.022948117,0.010423313,0.28521271,0.168606348,0.232887905,0.501237635,0.442151672,0.325506406,0.233672581,0.052557341,0.857994999,0.038963506,0.056806074,0,0.233672581,1
0.526340342,0.838227481,0.424583384,0.561489215,0.840038424,0.319229614,0.523080355,0.374647548,0.516942851,0.482099938,0.554830297,0.675597751,0.091227539,0.060596199,0.061256767,0.261425043,0.66012195,0.372841481,0.733609003,0.944272938,0.823094227,0.611180443,0.760169975,0.413547963,0.488001139,0.031830358,0.416114688,0.34820313,0.476793958,0.327888627,0.681483758,0.502659832,0.250828287,0.693114236,0.453766402,0.465020985,0.598518045,0.485442129,0.587297465,0.549895107,0.506486964,0.08709285,0.060545089,0.047400967,0.001461124,0.002444686,0.006404276,0.607957872,0.916942884,0.730381274,0.772931835,0.317424707,0.523935652,0.20444212,0.559688167,0.63816864,0,0.317424707,1
0.407270182,0.141497504,0.345493605,0.41882906,0.144916166,0.254728625,0.49761334,0.409932643,0.557250428,0.567476812,0.503515805,0.618633323,0.197571783,0.058382205,0.055185047,0.123844383,0.06297424,0.08198052,0.81998451,0.378381552,0.804396081,0.768195698,0.225418681,0.46742643,0.578522102,0.031413213,0.356510972,0.36254567,0.521546034,0.310895601,0.694572075,0.576330401,0.24023293,0.638663966,0.568539764,0.515093765,0.635877312,0.595816437,0.66142122,0.533033315,0.49075704,0.201289476,0.056886093,0.03517996,0.006790945,0.007224508,0.00176175,0.814101207,0.900239976,0.876051213,0.87521636,0.431178342,0.579563759,0.16128743,0.795960141,0.824010222,0,0.431178342,1
0.45187992,0.744066597,0.848214909,0.523390284,0.803677175,0.837597281,0.426211242,0.483959217,0.320929474,0.379343607,0.359130302,0.628551434,0.156626774,0.104069633,0.052947648,0.154557412,0.262925202,0.73550729,0.464246648,0.720739481,0.962297946,0.555739825,0.700664427,0.546701702,0.441279935,0.040863874,0.366920749,0.437759644,0.31919967,0.243819697,0.628509306,0.659424535,0.155063157,0.63730581,0.622737881,0.433383828,0.407257665,0.557196077,0.689375057,0.441988578,0.523671665,0.278530937,0.057831458,0.051950975,0.001200382,0.034541715,0.179818518,0.768082484,0.599295411,0.942539016,0.753652942,0.351385743,0.4984348,0.468548688,0.708773886,0.665815212,0,0.351385743,1
0.415534418,0.962352211,0.334672258,0.443046988,0.941749581,0.361409594,0.195195181,0.149913323,0.229704745,0.510365064,0.516926199,0.500196153,0.010096462,0.031108756,0.015041831,0.517682737,0.887133058,0.388208388,0.355905564,0.734052202,0.317101382,0.171610651,0.880894524,0.265948336,0.544065211,0,0.201454715,0.140605577,0.238841651,0.163258745,0.925851738,0.33826885,0.109634479,0.888246761,0.296560261,0.24382557,0.239624465,0.398812179,0.497017201,0.512048657,0.494717756,0.011513929,0.031108756,0.014005267,8.36E-05,0.66539948,0.055737455,0.22399536,0.603624231,0.416681077,0.30714271,0.353577367,0.313646305,0.795787424,0.230557138,0.215876627,0,0.353577367,1
0.391821857,0.606788644,0.107131058,0.460063269,0.494436624,0.022819247,0.309467893,0.342771902,0.34287784,0.391440853,0.57560437,0.655023797,0.112207734,0.036498201,0.050516642,0.262962154,0.531771623,0.144095931,0.350739475,0.679845561,0.373307524,0.404966196,0.600135255,0.586013357,0.643508424,0.037635247,0.27846134,0.352712841,0.318461001,0.200648503,0.271809075,0.794944063,0.07562222,0.18189824,0.955585116,0.412807401,0.48298088,0.560030398,0.610081688,0.590942005,0.350026257,0.115475177,0.042142208,0.042645646,0.00011777,2.66E-05,0.004981031,0.605654748,0.522833191,0.782872349,0.655744173,0.314922762,0.331577722,0.479326786,0.405987683,0.441352746,0,0.314922762,1
0.16292742,0.517587803,0.049988609,0.193207678,0.547259255,0.103029384,0.364341452,0.499866053,0.274059992,0.412563241,0.499987566,0.433345311,0.148246602,0.121925084,0.066525277,0.046132941,0.187304679,0.015348893,0.335333857,0.905498572,0.156579209,0.622967844,0.495339075,0.346281289,0.437579114,0.062096782,0.289308486,0.400945373,0.258705718,0.63645277,0.334562393,0.896685618,0.609015015,0.203083053,0.799465857,0.490578178,0.565165737,0.475821528,0.587054957,0.697918059,0.562248351,0.148365367,0.149929857,0.065542894,0.0118988,0.001379683,0.533739394,0.930539781,0.859152524,0.976004818,0.847376056,0.661416749,0.627055439,0.621218291,0.791557628,0.679315644,0,0.661416749,1
0.777578726,0.724390553,0.300892196,0.715737,0.725858696,0.248001954,0.629556345,0.646495693,0.450593947,0.598097266,0.518036275,0.667027804,0.053857265,0.06846481,0.076863245,0.465191812,0.32672721,0.16746968,0.974631504,0.955462547,0.781330881,0.757747467,0.62184528,0.539807408,0.377670659,0.098801592,0.57471482,0.537308605,0.377193835,0.58661188,0.62543008,0.59197723,0.460411994,0.516564761,0.574329151,0.760591368,0.734189436,0.380168924,0.556119251,0.638885349,0.512660014,0.053966712,0.087286679,0.085549001,0.034479854,0.011174564,0.020351542,0.962050498,0.93362018,0.747809563,0.889290844,0.535601236,0.760918847,0.316803931,0.629064847,0.654275969,0,0.535601236,1
0.000697846,0.608682125,0.54490856,0,0.621693254,0.487848743,0.492874067,0.328655901,0.423323148,0.528971119,0.437394648,0.609239733,0.051370811,0.069091522,0.052777072,0.016064776,0.424075934,0.250615316,0.298960034,0.650538862,0.869928487,0.603633919,0.562772895,0.329326874,0.49872926,0.046332939,0.436438427,0.296984862,0.41517489,0.947480812,0.337421506,0.366389482,0.995199856,0.305271527,0.358602245,0.66476346,0.312861929,0.458785105,0.468270781,0.559622589,0.581376488,0.051370811,0.059238322,0.109651383,0.092402468,0.001072526,0.002747504,0.975592275,0.479153696,0.801760479,0.772560265,0.520719511,0.618124628,0.405302024,0.646276387,0.639623968,0,0.520719511,1
0.355746476,0.640252316,0.885775202,0.412736606,0.677607093,0.902192445,0.467134289,0.590319423,0.591231281,0.48553395,0.324055667,0.568960465,0.045204695,0.168918519,0.00987673,0.281431599,0.055173256,0.598933455,0.521520258,0.634231241,0.99257473,0.621082065,0.655699783,0.684901392,0.535714794,0.025414728,0.430617563,0.499388671,0.624610902,0.341895988,0.520861492,0.763206103,0.218081016,0.462524225,0.748464498,0.522561673,0.590767351,0.97009989,0.558355254,0.614418704,0.473347376,0.050097245,0.11343517,0.008766111,0.002033872,0.004064894,0.002665845,0.577981143,0.911981173,0.988683288,0.856631,0.501239086,0.890578511,0.174620457,0.703204187,0.752162365,0,0.501239086,1
0.403549301,0.741676213,0.598269777,0.50647481,0.759608365,0.457683214,0.598849899,0.736899585,0.706187021,0.348754562,0.464443295,0.611793036,0.158186651,0.061949543,0.042340347,0.025955217,0.221776409,0.168899144,0.547766149,0.981421126,0.996882386,0.862264646,0.695505122,0.839951133,0.43415627,0.046809453,0.482373477,0.658631254,0.669711128,0.287834736,0.72572983,0.579416788,0.098270754,0.610094669,0.310861931,0.714667053,0.747663371,0.854791574,0.677079222,0.579386188,0.552147811,0.185789271,0.057108713,0.043029702,0.002104178,0.005964492,0.001863272,0.960772978,0.972309546,0.995248504,0.989699355,0.494380903,0.935694154,0.115122029,0.733012569,0.792235899,0,0.494380903,1
0.286174709,0.710953835,0.902661995,0.294409828,0.688820084,0.901505553,0.238323737,0.062410658,0.184925796,0.535351488,0.573580209,0.735079754,0.144203598,0.095172528,0.230315554,0.33686853,0.762116665,0.776904241,0.39354826,0.538427346,0.934717999,0.306323733,0.637041242,0.083421995,0.787755938,0.314484509,0.152676192,0.050906127,0.116412789,0.410751295,0.430716349,0.766224368,0.406731459,0.403002343,0.747127547,0.281846888,0.099758449,0.321067202,0.557086868,0.568168099,0.631283186,0.138716848,0.095172528,0.229505542,0.003731002,0.294781214,0.301149856,0.494917477,0.31205967,0.900504944,0.533551819,0.301081169,0.366673242,0.444045653,0.477334962,0.504315719,0,0.301081169,1
0.700763886,0.227469976,0.456777658,0.637804008,0.144780856,0.433320031,0.49538088,0.471351915,0.328530569,0.652332703,0.692240772,0.706646384,0.150751305,0.136911891,0.264753708,0.369510617,0.330425612,0.147061206,0.937750852,0.676746114,0.900903287,0.747196418,0.209529919,0.619476996,0.680668353,0.077744197,0.379191518,0.415021682,0.217155675,0.428897927,0.635130849,0.252730625,0.282933613,0.666392491,0.179511432,0.604478933,0.422853941,0.433147134,0.64610021,0.435868149,0.744137995,0.150905201,0.042325943,0.305023088,0.010188165,0.017483675,0.000922864,0.906879615,0.518213692,0.848968583,0.78537138,0.172081832,0.448868503,0.353706006,0.567926652,0.598270823,0,0.172081832,1
0.500638727,0.901397804,0.552092092,0.454072177,0.896064616,0.588602062,0.621448721,0.608653069,0.488103611,0.532848537,0.345921786,0.538468528,0.134364219,0.157469984,0.083770495,0.086574744,0.207179962,0.136529182,0.874684436,0.887880909,0.894240149,0.888313752,0.80532644,0.660509057,0.367127446,0.103356056,0.488439682,0.48165157,0.371570888,0.353414938,0.921815287,0.371564436,0.203556545,0.818648045,0.197005766,0.603950036,0.604299398,0.619620636,0.641689531,0.495902066,0.588454832,0.153358192,0.040307386,0.072266229,0.002156284,0.007685626,0.001670051,0.869943995,0.832894683,0.838813422,0.858939357,0.583391229,0.59706948,0.544661771,0.578722012,0.547415662,0,0.583391229,1
0.741361792,0.569360726,0,0.748243396,0.556365177,0,0.231651982,0.461572295,0.330815218,0.543113701,0.432024568,0.546986253,0.07325525,0.179383078,0.038635243,0.685141916,0.162628989,0.018852588,0.663774921,0.779373709,0.261807782,0.548085354,0.523440838,0.316563783,0.433037318,0.09073319,0.189901124,0.334203512,0.30941493,0.470091355,0.315730135,0.994739993,0.496787164,0.190011572,1,0.312715206,0.566797973,0.574359654,0.457258505,0.700672174,0.447451886,0.07325525,0.143094332,0.037623508,0.048450966,0.003366088,0.220390395,0.497030719,0.750250425,0.970748951,0.723029684,0.641498276,0.653810193,0.206667442,0.595460439,0.66361123,0,0.641498276,1
0.92031424,0.453723899,0.758766659,0.913077309,0.443044942,0.766106766,0.070919688,0.081266709,0.044157545,0.625186298,0.548827597,0.694005459,0.091028589,0.168349761,0.151611018,0.917109265,0.566771033,0.821676588,0.681936364,0.401759206,0.583459363,0.104394211,0.459329749,0.082558222,0.54771496,0.135858962,0.063077849,0.058517333,0.038316193,0.81348613,0.086284984,0.483968717,0.826258325,0.068827381,0.483590305,0.096096754,0.104208649,0.076666099,0.539759035,0.649153831,0.589791239,0.091028589,0.10949962,0.150718179,0.749491587,0.000367446,0.432374224,0.524198973,0.141979523,0.365158334,0.150172,0.255656732,0.086671972,0.880922303,0.112835903,0.103707859,0,0.255656732,1
0.783610287,0.339820577,0.832044224,0.776046335,0.326123141,0.808423838,0.26253278,0.464592536,0.32802844,0.628274428,0.506119998,0.64020329,0.219767796,0.098036752,0.050316923,0.644760084,0.044042883,0.713331559,0.899375504,0.598010567,0.915092189,0.569108631,0.374987127,0.464795782,0.626727215,0.070347904,0.200888015,0.4069067,0.309460468,0.553077723,0.429558526,0.627705181,0.552359869,0.392241318,0.56595533,0.346247257,0.522423184,0.569521265,0.565408688,0.659908746,0.535441999,0.221361011,0.183032722,0.049317482,0.003307181,0.00430508,0.114823125,0.849472769,0.928733407,0.87059362,0.877191293,0.349516031,0.538675777,0.341838008,0.810872796,0.779362958,0,0.349516031,1
