0.772560265,0.603633919,0.639623968,0.646276387,0.801760479,0.312861929,0.618124628,0.479153696,0.329326874,0.328655901,1
0.856631,0.621082065,0.752162365,0.703204187,0.988683288,0.590767351,0.890578511,0.911981173,0.684901392,0.590319423,1
0.989699355,0.862264646,0.792235899,0.733012569,0.995248504,0.747663371,0.935694154,0.972309546,0.839951133,0.736899585,1
0.533551819,0.306323733,0.504315719,0.477334962,0.900504944,0.099758449,0.366673242,0.31205967,0.083421995,0.062410658,1
0.78537138,0.747196418,0.598270823,0.567926652,0.848968583,0.422853941,0.448868503,0.518213692,0.619476996,0.471351915,1
0.858939357,0.888313752,0.547415662,0.578722012,0.838813422,0.604299398,0.59706948,0.832894683,0.660509057,0.608653069,1
0.723029684,0.548085354,0.66361123,0.595460439,0.970748951,0.566797973,0.653810193,0.750250425,0.316563783,0.461572295,1
0.150172,0.104394211,0.103707859,0.112835903,0.365158334,0.104208649,0.086671972,0.141979523,0.082558222,0.081266709,1
0.877191293,0.569108631,0.779362958,0.810872796,0.87059362,0.522423184,0.538675777,0.928733407,0.464795782,0.464592536,1
0.927658116,0.84691046,0.706573246,0.724635448,0.983348825,0.747666626,0.687713024,0.872864475,0.684134288,0.703740485,1
0.174096655,0.103543545,0.141642698,0.149620362,0.427359921,0.080215803,0.116287971,0.105166833,0.076733724,0.072967231,1
0.623412078,0.379799615,0.58642374,0.619468085,0.685370883,0.543588321,0.486457259,0.971045255,0.237357431,0.340078512,1
0.773044101,0.64991248,0.741424015,0.664499479,0.966753286,0.386697773,0.609333701,0.568697016,0.396374998,0.406355257,1
0.635648347,0.399421781,0.529596691,0.484431574,0.421539348,0.666797209,0.494265407,0.975003928,0.417537451,0.464084514,1
0.249140277,0.139416979,0.108231402,0.0499983,0.086988809,0.153633261,0.093320298,0.527021641,0.167229125,0.096115698,1
0.710502565,0.467217274,0.563668108,0.608011707,0.691397429,0.640455435,0.478801008,0.965743408,0.321180591,0.400680299,1
0.603606836,0.348074521,0.329963233,0.297657504,0.59136726,0.540885185,0.22660503,0.838478406,0.427960435,0.347218885,1
0.633735873,0.484344189,0.401615236,0.432125578,0.475315631,0.459285755,0.297349212,0.938661744,0.748183462,0.594202607,1
0.650334391,0.427493107,0.470053163,0.383112882,0.388705734,0.477035911,0.339979424,0.497441066,0.52101976,0.376607264,1
0.342995007,0.206909801,0.273708464,0.211860253,0.373820897,0.331681449,0.23958807,0.663157945,0.186267237,0.207505807,1
0.876324685,0.531165934,0.721603687,0.842453713,0.974787068,0.487466156,0.583629662,0.743450775,0.40218569,0.439526181,1
0.732350929,0.528553158,0.57617205,0.505503529,0.692347196,0.632268117,0.425904424,0.96886972,0.511200251,0.504761186,1
0.863680274,0.595213414,0.748781975,0.788266127,0.921714405,0.511351706,0.56512641,0.781597943,0.601195044,0.566911553,1
0.782589964,0.653182093,0.654597814,0.627917586,0.718348183,0.60008823,0.547254985,0.926813206,0.355347238,0.379607426,1
0.657351449,0.573744597,0.638924,0.516108601,0.847053386,0.387866634,0.369124137,0.682143097,0.545684207,0.447401189,1
0.685376692,0.436549194,0.55635538,0.609629356,0.879607952,0.466660798,0.477300316,0.922444665,0.248522105,0.291951286,1
0.755006123,0.561459276,0.694985666,0.551375556,0.643763035,0.462920615,0.600939729,0.544431944,0.498513444,0.512901235,1
0.167912207,0.090515721,0.068067036,0.075497108,0.220706868,0.209031391,0.070101281,0.273580702,0.132660225,0.130773752,1
0.925058799,0.617599952,0.808152255,0.898496308,0.839269285,0.706669472,0.664027986,0.968126745,0.810854011,0.700465068,1
0.751280523,0.467311441,0.680268237,0.703903905,0.393940934,0.633995939,0.57370228,0.974718573,0.595195584,0.515911525,1
0.543974273,0.413956439,0.347461011,0.33765008,0.542093361,0.399089673,0.279282404,0.491820174,0.413480959,0.406793617,1
0.531320539,0.308979932,0.451648123,0.438192898,0.975805044,0.21646722,0.514702079,0.254828836,0.256889092,0.191871665,1
0.852882729,0.550938168,0.710960736,0.698482985,0.93270889,0.538616176,0.57961924,0.8298602,0.660577508,0.596587044,1
0.343660694,0.186453082,0.103287047,0.059726324,0.417545761,0.401379619,0.102493672,0.481288545,0.404408454,0.251110221,1
0.947554744,0.665804354,0.631721927,0.691536676,0.971093626,0.561040067,0.66948728,0.962941044,0.631335849,0.520933738,1
0.905337143,0.734633853,0.767729371,0.731377108,0.943818079,0.522078047,0.634896461,0.930745572,0.519646852,0.55510714,1
0.946481539,0.750498376,0.943603177,0.939107047,0.924744007,0.727084597,0.680032375,0.984465304,0.822475997,0.741480382,1
0.724511298,0.480743742,0.716831693,0.671143717,0.764869897,0.614123316,0.532004722,0.965661044,0.509255278,0.487030023,1
0.357577653,0.220377262,0.298565778,0.184986363,0.295435671,0.340528765,0.271076493,0.697826263,0.163652529,0.213040845,1
0.355392696,0.191996444,0.131582996,0.097586574,0.446354201,0.327219177,0.090494804,0.498180341,0.252941462,0.204714131,1
0.292995477,0.168700296,0.262440662,0.041176389,0.149788231,0.358234668,0.281580058,0.529768072,0.185929702,0.224117973,1
0.499497661,0.280364403,0.485346091,0.484648882,0.810474025,0.116398006,0.323638411,0.191415147,0.11532129,0.112785034,1
0.916255107,0.770172614,0.730643682,0.806223131,0.843374987,0.735335243,0.528690323,0.938398548,0.539582786,0.642443375,1
0.931646962,0.693085199,0.737822346,0.67365518,0.977792063,0.773142756,0.690760133,0.949603405,0.619273413,0.595145216,1
0.866071417,0.655229141,0.683481084,0.622888141,0.973178083,0.698292707,0.677838211,0.967241595,0.513904428,0.602624334,1
0.243694476,0.13575733,0.137262227,0.106499655,0.210808564,0.163590746,0.120548795,0.237520225,0.107495203,0.102345277,1
0.727266188,0.467099443,0.565061677,0.559740962,0.542857564,0.579154958,0.496745797,0.952243802,0.366513993,0.398376649,1
0.828832813,0.667970166,0.62171258,0.642395737,0.824222804,0.584988429,0.486214025,0.928871109,0.430355045,0.371263153,1
0.876077832,0.712222445,0.705333539,0.647633498,0.911158802,0.638476515,0.831513031,0.682874853,0.528769786,0.63136863,1
0.29593789,0.183539507,0.241353091,0.185127156,0.384458511,0.183285204,0.191791571,0.199730612,0.186165824,0.161033766,1
0.911414073,0.69628639,0.743978438,0.787893561,0.908141824,0.734823158,0.666839768,0.98784076,0.735945788,0.729851754,1
0.778370919,0.564436932,0.649118639,0.688455864,0.654148539,0.62638728,0.59650258,0.983475895,0.263928865,0.391879011,1
0.805693346,0.542130644,0.663152697,0.596631606,0.694337853,0.569579538,0.466587071,0.78154105,0.501208372,0.386812939,1
0.854867589,0.611797411,0.737073927,0.743916887,0.919172154,0.411764103,0.706886269,0.700021851,0.541435294,0.45726118,1
0.601396079,0.4137462,0.2757883,0.228824217,0.343374079,0.401377761,0.228411327,0.648265596,0.457311738,0.440128466,1
0.562601004,0.34679671,0.30464095,0.32774057,0.675591418,0.250147465,0.23443692,0.400496907,0.255122726,0.242855682,1
0.960906565,0.802866957,0.723072951,0.759051108,0.946485314,0.676016702,0.648164338,0.926669078,0.562921015,0.622925118,1
0.520137536,0.328692205,0.461884907,0.446445143,0.359968962,0.277110089,0.344464772,0.421509234,0.225680646,0.251432246,1
0.740878511,0.625469401,0.746376005,0.739107355,0.709201035,0.413839355,0.494244304,0.955962182,0.31082189,0.258905253,1
0.381334288,0.216011261,0.133123097,0.030467177,0.380675933,0.545621275,0.225333892,0.516125952,0.512336806,0.344107347,1
0.806711439,0.479092984,0.724069725,0.698343946,0.419321962,0.567662399,0.567572277,0.883658304,0.437805849,0.356964596,1
0.493300381,0.30829366,0.326106842,0.313404918,0.805675091,0.220560959,0.246036939,0.353703608,0.162595958,0.168604624,1
0.46755928,0.285795868,0.3869651,0.226594942,0.537528495,0.135282828,0.239607489,0.370330948,0.132518923,0.095091942,1
0.32899152,0.211288619,0.190032,0.071492868,0.381177989,0.234010608,0.185433718,0.529609549,0.219624421,0.146401194,1
0.571892709,0.363670834,0.401201295,0.474807229,0.668301643,0.410423223,0.353596307,0.466896266,0.347039154,0.368658462,1
0.8447339,0.724888985,0.773705555,0.732769765,0.977920437,0.660976764,0.809054919,0.889430073,0.459546208,0.643711903,1
0.545797286,0.323762142,0.391292286,0.458231053,0.822852308,0.302893455,0.230754776,0.531188983,0.26577557,0.270835743,1
0.264862763,0.150766777,0.143286542,0.177178991,0.41839399,0.115095219,0.110841878,0.15817516,0.106062385,0.100286741,1
0.478826319,0.305459512,0.311976601,0.269675653,0.657077421,0.374529411,0.26575143,0.46060821,0.278799289,0.305482019,1
0.123497189,0.082118231,0.069674411,0.016000194,0.105164626,0.084476296,0.074141061,0.484955566,0.029543015,0.052849872,1
0.970028145,0.868627706,0.801347747,0.901444089,0.931033982,0.778095595,0.844876593,1,0.871496503,0.787983835,1
0.873824129,0.755708053,0.644250394,0.532887791,0.807344013,0.764930816,0.668316694,0.989720016,0.622648846,0.62840491,1
0.798862976,0.752112092,0.576271602,0.530698746,0.881967942,0.650552102,0.522558203,0.940267839,0.570021611,0.512902664,1
0.320775777,0.177373364,0.278855976,0.280493084,0.30628243,0.11527746,0.15737261,0.215406881,0.085259698,0.082712726,1
0.66361392,0.39407105,0.521385451,0.472439522,0.798645885,0.445905989,0.397955228,0.471073247,0.424263492,0.344066178,1
0.727266188,0.467099443,0.565061677,0.559740962,0.542857564,0.579154958,0.496745797,0.952243802,0.366513993,0.398376649,1
0.394061418,0.225452324,0.375643449,0.237712526,0.62782482,0.116031376,0.252023595,0.166270245,0.155746932,0.118620803,1
0.680403088,0.516896163,0.512517683,0.412140259,0.943678585,0.495037065,0.429804572,0.580336208,0.442214549,0.390764119,1
0.550621719,0.324672563,0.534969365,0.551895322,0.387744216,0.396888613,0.330706125,0.977630282,0.212924167,0.248300568,1
0.561583844,0.33638316,0.34272212,0.318204739,0.578065473,0.379843553,0.248635033,0.495275887,0.479655082,0.237636875,1
0.876324685,0.531165934,0.721603687,0.842453713,0.974787068,0.487466156,0.583629662,0.743450775,0.40218569,0.439526181,1
0.92356861,0.720423193,0.909942572,0.917226925,0.97444533,0.683480842,0.735220581,0.774928533,0.573851298,0.57969922,1
0.860533795,0.699162391,0.75724493,0.772544184,0.96504108,0.500739331,0.63750194,0.9246175,0.615369953,0.587035262,1
0.435189219,0.252630166,0.36279559,0.344234115,0.386475402,0.163887541,0.304436874,0.194233013,0.162057969,0.142386315,1
0.852097995,0.571526992,0.661335795,0.628649856,0.599331729,0.824893621,0.690403415,0.962484865,0.679900854,0.651097492,1
0.627118451,0.370025532,0.539515618,0.604384083,0.45271449,0.351645591,0.387751234,0.892422636,0.222879548,0.21999573,1
0.200937127,0.137199497,0.124631898,0.076912282,0.162933463,0.169402154,0.1266304,0.577236426,0.109632045,0.105980997,1
0.327927866,0.206844577,0.144394341,0.097950029,0.496185765,0.225001199,0.12311826,0.281306312,0.300589359,0.267746747,1
0.187492572,0.101114315,0.121241257,0.112227434,0.230453227,0.146258991,0.095636615,0.359118399,0.085164217,0.091502224,1
0.190424946,0.102701571,0.079206713,0.061481099,0.468231836,0.196941468,0.045820344,0.285183658,0.148162758,0.123210081,1
0.201435043,0.119710756,0.140260099,0.057802348,0.303553717,0.111957135,0.091168405,0.185841694,0.106667816,0.09988664,1
0.736940913,0.517954715,0.597067689,0.512492428,0.99199012,0.488799328,0.740579663,0.628285647,0.473578174,0.340921947,1
0.30639682,0.188819277,0.123827254,0.093828315,0.456480399,0.198866954,0.138163078,0.495697361,0.251336258,0.1244147,1
0.905827904,0.73911331,0.601281412,0.711211756,0.890568227,0.580473582,0.610600928,0.812037373,0.619862466,0.579628081,1
0.82374028,0.62743346,0.656883238,0.633249812,0.929580095,0.466619086,0.603453476,0.716386611,0.636877901,0.537406607,1
0.148482975,0.087181649,0.082845578,0.082442815,0.421575989,0.102216135,0.064727267,0.184414131,0.072615004,0.069299077,1
0.851933308,0.536394729,0.785509587,0.844133864,0.948257851,0.422355825,0.669639318,0.638759904,0.322181307,0.380306082,1
0.973759212,0.764863512,0.750281355,0.747239776,0.975794655,0.673060608,0.82989421,0.919783435,0.500259711,0.608159083,1
0.897685884,0.579235656,0.606305598,0.683624838,0.903506356,0.650997126,0.550404948,0.974201681,0.570911719,0.605609047,1
0.76894218,0.467830706,0.578444243,0.599435267,0.981338733,0.315118643,0.510690971,0.412814411,0.355534998,0.337793705,1
0.94795899,0.800633423,0.702934489,0.707653402,0.985242795,0.698102336,0.79099092,0.951543352,0.61613068,0.595266386,1
0.742323103,0.534178863,0.658733235,0.634047537,0.937027123,0.437195243,0.452668143,0.77197109,0.388174534,0.363813052,1
0.41793377,0.260803545,0.333271519,0.136310664,0.265081778,0.396820758,0.337978752,0.60157573,0.221412064,0.254361698,1
0.798583201,0.499727229,0.615475762,0.640367192,0.981637404,0.447858233,0.518170748,0.559297779,0.509138586,0.316110193,1
0.528232515,0.390456564,0.332558279,0.237889757,0.434267885,0.47992951,0.251903669,0.720895202,0.66456838,0.593686945,1
0.928560534,0.850800057,0.644639022,0.683096281,0.8416192,0.680558899,0.680455706,0.973874285,0.749057426,0.755578574,1
0.884112008,0.478185255,0.709461198,0.835597981,0.976471137,0.372702499,0.743227631,0.850166787,0.134798332,0.233169305,1
0.342919588,0.197452549,0.054080231,0.015740579,0.472020747,0.48268422,0.068827261,0.462377439,0.442418583,0.309320858,1
0.874580263,0.7035177,0.600917022,0.566560601,0.976824396,0.633645405,0.596899818,0.923578617,0.481346753,0.431438643,1
0.708903887,0.618691782,0.666409194,0.631189402,0.443984326,0.601991572,0.514616136,0.815024115,0.504457868,0.553973136,1
0.454911096,0.265731319,0.339246283,0.350235782,0.83171936,0.189565251,0.320251113,0.29914627,0.169318805,0.119759172,1
0.768166543,0.538844639,0.565340877,0.637756688,0.436960505,0.612777107,0.603818744,0.990156473,0.37628924,0.415463369,1
0.735436078,0.48363232,0.661704819,0.609992976,0.56383156,0.67428027,0.598457722,0.983733545,0.274131747,0.421841717,1
0.223746293,0.202184656,0.134986364,0.101121571,0.285036759,0.157014511,0.115550147,0.549226049,0.172147043,0.098231068,1
0.979731204,0.890141511,0.838823496,0.785215938,0.994475161,0.740122155,0.856027276,0.94924288,0.597798392,0.561634141,1
0.96381569,0.81781268,0.745157744,0.745841653,0.959090887,0.758384838,0.806690139,0.913800646,0.502144417,0.675301174,1
0.703235838,0.57886141,0.458203595,0.418989046,0.841227282,0.406723172,0.517476036,0.450031587,0.518683582,0.39608607,1
0.405164831,0.251833351,0.322626557,0.311979859,0.50950039,0.189044791,0.270712898,0.218016556,0.238562809,0.21959884,1
0.38140711,0.259563331,0.162789198,0.103936671,0.44597529,0.294792813,0.162442164,0.608625371,0.281403869,0.184427621,1
0.372197604,0.20109272,0.22659678,0.152547286,0.363805996,0.334339997,0.230995773,0.64615587,0.340534403,0.209169042,1
0.153231528,0.109309723,0.089516239,0.042038889,0.102499462,0.127504462,0.098633832,0.531122913,0.07320618,0.079769057,1
0.632213289,0.512428981,0.411541772,0.399565906,0.422466802,0.505136978,0.410020578,0.917386481,0.391233569,0.38089517,1
0.493805965,0.302922654,0.374830159,0.294651886,0.506655299,0.187376149,0.24041241,0.356707437,0.207858924,0.160894028,1
0.927434462,0.883669573,0.790977663,0.724615466,0.916668054,0.75166913,0.866867079,0.933031667,0.907332331,0.918930578,1
0.655744173,0.404966196,0.441352746,0.405987683,0.782872349,0.48298088,0.331577722,0.522833191,0.586013357,0.342771902,1
0.230460733,0.126989779,0.174255194,0.067137086,0.162252313,0.263855282,0.214588696,0.417772743,0.135424402,0.165072552,1
0.337876024,0.209569311,0.211701375,0.082929158,0.380519988,0.342012319,0.217730385,0.519824611,0.280911555,0.213968983,1
0.249331704,0.137846264,0.202456401,0.188726411,0.254085323,0.205248371,0.165646837,0.236461519,0.130955131,0.129671615,1
0.827342183,0.50484827,0.734049556,0.754774313,0.638166769,0.787993949,0.655019938,0.957136792,0.371727761,0.530241132,1
0.952314724,0.865940399,0.787944926,0.839329949,0.969144613,0.585434074,0.743249809,0.88997169,0.684635769,0.673834284,1
0.837330731,0.569775898,0.71501692,0.806708236,0.974325001,0.59923663,0.560006584,0.862599626,0.413433509,0.453830482,1
0.826375593,0.640524461,0.543180031,0.57565448,0.618310824,0.432086712,0.428558443,0.962745692,0.242520312,0.283927119,1
0.801828207,0.553781458,0.712871483,0.768084297,0.999029578,0.588306582,0.506974255,0.95058105,0.393836867,0.444103226,1
0.210882496,0.125935735,0.142876606,0.024563458,0.330745195,0.260813956,0.181596458,0.489035681,0.145474783,0.163169845,1
0.452953699,0.310778178,0.341569198,0.244849203,0.548230296,0.302121641,0.244003424,0.390583249,0.312631379,0.295709734,1
0.944872864,0.877441886,0.877740753,0.952098239,0.952552397,0.741352171,0.821034068,0.954321546,0.826487536,0.847029637,1
0.989699355,0.862264646,0.792235899,0.733012569,0.995248504,0.747663371,0.935694154,0.972309546,0.839951133,0.736899585,1
0.246103084,0.132839415,0.128840408,0.13744258,0.545550553,0.143370772,0.118394142,0.399212853,0.110713979,0.089695302,1
0.167363797,0.102147228,0.140126104,0.031568698,0.09220551,0.201492735,0.15071582,0.505251479,0.085894635,0.126057435,1
0.701526308,0.41362679,0.58680512,0.692929042,0.725156885,0.411175244,0.388261878,0.88295509,0.281723723,0.257238538,1
0.727119432,0.513225867,0.574815183,0.48407058,0.621783576,0.431068189,0.437196838,0.671761627,0.631237727,0.472524626,1
0.926500779,0.679200821,0.708113851,0.676019834,0.911919195,0.621185522,0.593247994,0.876783652,0.670909168,0.4654833,1
0.647232566,0.435058825,0.362426326,0.392687853,0.565223693,0.297602512,0.338301219,0.484025432,0.550712962,0.544436421,1
0.431867889,0.240403016,0.404008742,0.404579351,0.441206859,0.29080133,0.224554986,0.850444631,0.198315521,0.181930479,1
0.633396687,0.376803394,0.586292604,0.463531966,0.848046381,0.265350998,0.393440539,0.354392703,0.273294509,0.242505563,1
0.960019811,0.789137919,0.764604724,0.693818324,0.877385321,0.701761273,0.84971486,0.963276319,0.717306641,0.617205963,1
0.483618543,0.307245074,0.192413462,0.156452684,0.348929556,0.437775325,0.13388769,0.519677925,0.591069176,0.360820978,1
0.782589964,0.653182093,0.654597814,0.627917586,0.718348183,0.60008823,0.547254985,0.926813206,0.355347238,0.379607426,1
0.774752802,0.518266997,0.604446849,0.541764822,0.830914445,0.649528088,0.577206259,0.978038955,0.517187357,0.508921571,1
0.755735099,0.581162803,0.598536638,0.686764585,0.746796537,0.486061278,0.454453049,0.960436801,0.290077928,0.304088571,1
0.422610709,0.28010159,0.216723398,0.143704571,0.471289237,0.340536776,0.207129495,0.503559448,0.415088707,0.213045857,1
0.381334288,0.216011261,0.133123097,0.030467177,0.380675933,0.545621275,0.225333892,0.516125952,0.512336806,0.344107347,1
0.281987586,0.179024425,0.225446671,0.186454649,0.296452105,0.242787151,0.232017973,0.558795405,0.19328591,0.151891955,1
0.11755141,0.063256084,0.067825892,0.084985823,0.476371154,0.083479445,0.060760706,0.288640242,0.047407057,0.052226224,1
0.873132262,0.597624905,0.774243075,0.868529598,0.893721128,0.575140828,0.495628912,0.934444201,0.625065294,0.565992644,1
0.873564605,0.686384896,0.628811444,0.551097049,0.980686361,0.704818288,0.685609985,0.963718509,0.529986912,0.46622117,1
0.766353264,0.601389646,0.546532252,0.467850714,0.920956285,0.414328809,0.690238273,0.561177846,0.307669157,0.33018408,1
0.359633114,0.194291727,0.158078476,0.175942318,0.384386559,0.471799286,0.149760193,0.484739753,0.300669537,0.295166015,1
0.84003715,0.585640505,0.737187274,0.791396126,0.883807544,0.642261035,0.573669656,0.936444419,0.659922473,0.595065689,1
0.157838339,0.103314074,0.071943896,0.014745611,0.226069921,0.178026227,0.117624363,0.503817649,0.159355716,0.11137637,1
0.923037412,0.722826386,0.857739319,0.813311911,0.767558574,0.811612297,0.74320254,0.956686294,0.450384942,0.57119604,1
0.765120485,0.563730747,0.64492351,0.5983527,0.946553852,0.598072652,0.641956856,0.677184707,0.838013749,0.654490329,1
0.14903592,0.108802163,0.099989911,0.114939325,0.162272197,0.07994612,0.072108102,0.602156175,0.049477433,0.050015713,1
0.712511103,0.526299959,0.448667397,0.478554195,0.941114549,0.456770405,0.487628324,0.781255799,0.386124011,0.427261529,1
0.283979018,0.153341159,0.260000819,0.169183901,0.466963568,0.160397498,0.208574992,0.386841124,0.060528488,0.100347525,1
0.317757777,0.219616135,0.201658758,0.117785273,0.220022984,0.219307459,0.193270547,0.578309445,0.228147002,0.137202643,1
0.556323286,0.335164839,0.559076302,0.473077022,0.938964859,0.281761069,0.366915885,0.455821884,0.226407751,0.209984586,1
0.335357613,0.183944107,0.139049193,0.042401766,0.359730142,0.371819699,0.15986532,0.4841294,0.303972045,0.23261701,1
0.167095224,0.090073499,0.07935583,0.055601662,0.227009683,0.116358931,0.071731839,0.528470234,0.083629287,0.072796214,1
0.39009743,0.21078166,0.275726475,0.237334502,0.310572917,0.334472321,0.191277321,0.75623783,0.219487719,0.209251826,1
0.701494546,0.566945453,0.607891148,0.550099285,0.637348198,0.515517863,0.496505617,0.741406282,0.703327881,0.639219355,1
0.123497189,0.082118231,0.069674411,0.016000194,0.105164626,0.084476296,0.074141061,0.484955566,0.029543015,0.052849872,1
0.847376056,0.622967844,0.679315644,0.791557628,0.976004818,0.565165737,0.627055439,0.859152524,0.346281289,0.499866053,1
0.950055405,0.926194743,0.848425442,0.786835609,0.859912986,0.656984856,0.801324653,0.963573849,0.910144238,0.868544098,1
0.690390024,0.489075595,0.523225738,0.503777828,0.587460421,0.526173145,0.379502576,0.880508082,0.419108457,0.457219256,1
0.219902456,0.170015679,0.133112604,0.034010895,0.243140474,0.184691357,0.14222376,0.509255534,0.150357664,0.115546194,1
0.386157592,0.252576851,0.141264304,0.048158369,0.477964537,0.399635763,0.139156507,0.459300868,0.543845969,0.37090561,1
0.794566333,0.527386212,0.572712426,0.550423492,0.956688381,0.507616902,0.522549934,0.768757333,0.528229133,0.455581022,1
0.859225786,0.7695033,0.666993633,0.630982877,0.949489514,0.909232876,0.677309767,0.959229906,0.674506298,0.710851412,1
0.796577616,0.528639995,0.758859458,0.744090336,0.987149964,0.359408694,0.724648986,0.46628393,0.248405708,0.282102105,1
0.814758348,0.615062006,0.745286504,0.85665269,0.938801715,0.704088608,0.581017441,0.873583016,0.629734175,0.650497332,1
0.141038591,0.075969386,0.057989251,0.047808506,0.429456017,0.031093944,0.058114547,0.068676823,0.022240766,0.019452924,1
0.352490589,0.292396657,0.190514836,0.114616464,0.498656343,0.425400799,0.177339958,0.469288683,0.531719696,0.427129723,1
0.822950991,0.496252448,0.508067615,0.554290998,0.688768752,0.578860983,0.662285566,0.85154816,0.485218492,0.403174987,1
0.957382519,0.823571039,0.994767179,0.963575929,0.991452096,0.611556144,1,0.877841438,0.404225598,0.468953322,1
0.409909183,0.27482698,0.232891948,0.093687436,0.492602084,0.398861181,0.23102673,0.561731211,0.337584658,0.249534642,1
0.749815626,0.551606182,0.72732992,0.598443722,0.932359278,0.508565041,0.527041691,0.830853722,0.304522048,0.336213976,1
0.930416958,0.662800212,0.687909439,0.614838156,0.91173143,0.743055166,0.704013355,0.943481301,0.575708968,0.661359787,1
0.826375593,0.640524461,0.543180031,0.57565448,0.618310824,0.432086712,0.428558443,0.962745692,0.242520312,0.283927119,1
0.905337143,0.734633853,0.767729371,0.731377108,0.943818079,0.522078047,0.634896461,0.930745572,0.519646852,0.55510714,1
0.435189219,0.252630166,0.36279559,0.344234115,0.386475402,0.163887541,0.304436874,0.194233013,0.162057969,0.142386315,1
0.742363722,0.435773139,0.718913103,0.805955098,0.953058275,0.412086351,0.496890907,0.751948787,0.237241252,0.290110006,1
0.576152907,0.378403621,0.490954771,0.525958278,0.859346286,0.356967823,0.424062866,0.419428836,0.263233953,0.309605482,1
0.212234765,0.132363818,0.133890155,0.092064988,0.276112812,0.185201613,0.134202849,0.583525608,0.139940535,0.11586542,1
0.893458532,0.657781122,0.695070262,0.807307862,0.885997749,0.597816913,0.552976136,0.946896975,0.477298385,0.510310027,1
